key,input,predicted_solubility
NYRMIJKDBAQCHC-UHFFFAOYSA-N,CNC1=C(C(=O)C(O1)c2ccccc2)c3cccc(c3)C(F)(F)F,-5.545
RKQOSDAEEGPRER-UHFFFAOYSA-L,[Zn++].CCN(CC)C([S-])=S.CCN(CC)C([S-])=S,-2.168
ZLJIFINJKVSIRN-UHFFFAOYSA-N,Cc1snnc1C(O)=O,-0.86
AAPVQEMYVNZIOO-UHFFFAOYSA-N,ClC1=C(Cl)C2(Cl)C3CO[S](=O)(=O)OCC3C1(Cl)C2(Cl)Cl,-5.135
MZHCENGPTKEIGP-RXMQYKEDSA-N,C[C@@H](Oc1ccc(Cl)cc1Cl)C(O)=O,-3.065
GABQNAFEZZDSCM-UHFFFAOYSA-N,NC1=C(C(=O)OCC=CC2=CC=CC=C2)C=CC=C1,-4.13
RXFPBLZANMSMKQ-UHFFFAOYSA-N,CC(=O)NC(COC(=O)C1=CC=CC=C1)C(=O)O,-1.803
LYAGTVMJGHTIDH-UHFFFAOYSA-N,[O-][N+](=O)OCCOCCO[N+]([O-])=O,-1.453
BSNKHEKTRWNNAC-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(CCc2ccc(cc2)[N+]([O-])=O)cc1,-4.69
LKCWBDHBTVXHDL-UHFFFAOYSA-N,NCCC(O)C(=O)NC2CC(N)C(OC1OC(CN)C(O)C(O)C1O)C(O)C2OC3OC(CO)C(O)C(N)C3O,-0.498
NAMYKGVDVNBCFQ-UHFFFAOYSA-N,CC(C)Br,-0.889
PHFIHDKUVGCCEG-UHFFFAOYSA-N,N=C(N)NN=C1C=CC(=NNC(=N)N)C2=C1C=CC=C2,-2.366
BKCXBMXTXLGZCV-UHFFFAOYSA-N,CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(N)C=C2)[S](N)(=O)=O,-2.352
QTBORRHTRCJQKU-UHFFFAOYSA-N,CCCNC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-3.677
UONLDZHKYCFZRW-UHFFFAOYSA-N,CC1(C)CC(CC(C)(C)N1)N(CCCCCCN(C=O)C2CC(C)(C)NC(C)(C)C2)C=O,-2.398
PUKTVFNQVGOXPI-UHFFFAOYSA-N,CC1CCC2(CCC(C)O2)O1,-1.164
OXBDLEXAVKAJFD-UHFFFAOYSA-N,Cc1ccc(cc1[N+]([O-])=O)[S](C)(=O)=O,-2.188
INHCSSUBVCNVSK-UHFFFAOYSA-L,[Li+].[Li+].[O-][S]([O-])(=O)=O,-0.512
NKDDWNXOKDWJAK-UHFFFAOYSA-N,COCOC,1.291
CUNPJFGIODEJLQ-UHFFFAOYSA-M,[K+].[O-]C(=O)C(F)(F)F,-0.266
IGONFFFOEMASIA-UHFFFAOYSA-N,NC1=CC(=O)C(=O)C2=C1C=CC=C2,-2.261
LETLQGKRPMMKKC-UHFFFAOYSA-N,CC(C)CC1CC(C)CCO1,-2.557
FBUKVWPVBMHYJY-UHFFFAOYSA-N,CCCCCCCCC(O)=O,-2.129
QGLBQYVHYYPKGD-UHFFFAOYSA-N,NC1=C2C(Cl)=CC=CC2=NC2=C1C=CC=C2,-4.157
FBQTWGHLMQUOQL-UHFFFAOYSA-N,CCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4.466
VWHGTYCRDRBSFI-ZETCQYMHSA-N,CC(C)C[C@H](N)C(=O)NCC(=O)NCC(O)=O,-0.691
ZZRIQDWDJVLELF-UHFFFAOYSA-N,O=C1CNC(=S)N1c2ccccc2,-2.85
VEALVRVVWBQVSL-UHFFFAOYSA-N,[Sr++].[O-][Ti]([O-])=O,-2.665
SWOKSHSHKMKETQ-WIBNQTOSSA-N,CCCCCCCCCCCCCCCCCC(=O)OC.CCCCCCCCCCCCCCCC(=O)OC.CCCCCCCC\C=C/CCCCCCCC(=O)OC.CCCCC/C=C\C\C=C/CCCCCCCC(=O)OC.CC/C=C/C/C=C/C/C=C/CCCCCCCC(=O)OC,-7.446
DRAGYQKESAIJPL-UHFFFAOYSA-N,CCC(C)(C(=O)O)N1C(=O)C2=C(C=CC=C2)C1=O,-2.423
QYSJWHFJGCFRDE-UHFFFAOYSA-N,S.[Mo],-2.139
CQWOVBUUCZQIOK-UHFFFAOYSA-N,CCCCCCCOC(=O)C(C)C1=CC=C2C=C(OC)C=CC2=C1,-6.326
SZQWZNOMEWDZLR-UHFFFAOYSA-N,CC(C)CC(=O)Oc1ccc(cc1)[N+]([O-])=O,-3.74
GBAWQJNHVWMTLU-UHFFFAOYSA-N,CO[P](=O)(OC)OC1=C(Cl)C2C=CCC12,-1.761
HJJPJSXJAXAIPN-UHFFFAOYSA-N,COC(=O)C1=CCCN(C)C1,-0.223
SXXILWLQSQDLDL-UHFFFAOYSA-N,CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1,-7.398
NJDNXYGOVLYJHP-UHFFFAOYSA-L,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=CC(=O)C=C3Oc4cc([O-])ccc24,-3.32
WDGKXRCNMKPDSD-UHFFFAOYSA-N,[Li].O[S](=O)(=O)C(F)(F)F,-0.476
CTSLXHKWHWQRSH-UHFFFAOYSA-N,ClC(=O)C(Cl)=O,-0.182
KIGQVWWOESIMBG-UHFFFAOYSA-N,OC(=O)CN(CCC#N)CCC#N,-0.346
NCYQVRNLBAYSLE-UHFFFAOYSA-N,CC(O)CC(C)(C)c1ccccc1,-1.93
BUGBHKTXTAQXES-UHFFFAOYSA-N,[Se],-6.858
XEKUXTMJEFPWCG-UHFFFAOYSA-N,CCC(Cl)[N+]([O-])=O,-0.83
HQDAJGNZGNZGCO-UHFFFAOYSA-N,CC(C)=NNC(N)=O,0.04
WZUZDBPJFHQVJC-UHFFFAOYSA-N,ClCC(Cl)C(Cl)=C,-2.384
QKUNKVYPGIOQNP-UHFFFAOYSA-N,CCCC(Cl)CCCC(Cl)CCC(Cl)CCC(Cl)CCC(Cl)CCCC(Cl)CCC,-7.039
MVWHGTYKUMDIHL-UHFFFAOYSA-N,c1c(Cl)c(Cl)cc(Cl)c1c2c(Cl)cc(Cl)c(Cl)c2,-8.832
DQIVFTJHYKDOMZ-UHFFFAOYSA-N,Nc1cc(cc(c1O)[S](O)(=O)=O)[N+]([O-])=O,-1.383
NDRKXFLZSRHAJE-UHFFFAOYSA-N,Brc1ccc(c(Br)c1Br)c2c(Br)c(Br)c(Br)c(Br)c2Br,-9.771
XQXPVVBIMDBYFF-UHFFFAOYSA-N,OC(=O)Cc1ccc(O)cc1,-1.264
WNTGYJSOUMFZEP-SSDOTTSWSA-N,C[C@@H](Oc1ccc(Cl)cc1C)C(O)=O,-2.803
DRVAMLZVBNYSQE-UHFFFAOYSA-N,ClC1=C(OC2=CC(=C(Cl)C=C2Cl)Cl)C=CC=C1,-7.691
HNKJADCVZUBCPG-UHFFFAOYSA-N,CSc1ccccc1,-1.913
IWTFDHOAOPEINT-UHFFFAOYSA-N,COC1=CC=C(CN2C=C(F)C(=O)NC2=O)C=C1,-3.485
QAYICIQNSGETAS-UHFFFAOYSA-N,CN1CSC(=S)N(C)C1,-1.117
RMISVOPUIFJTEO-QWWZWVQMSA-N,C[C@@H](Cl)[C@@H](C)Cl,-2.015
MEZZCSHVIGVWFI-UHFFFAOYSA-N,COc1ccc(c(O)c1)C(=O)c2ccccc2O,-3.719
RYJPNIRLUSZYIB-UHFFFAOYSA-N,O=C(O)C(NCCCCCNC(C(=O)O)C1=CC=CC=C1)C1=CC=CC=C1,-2.362
JTUSORDQZVOEAZ-UHFFFAOYSA-N,Clc1cc(Cl)c(cc1Cl)c2cccc(Cl)c2Cl ,-7.949
XWJBRBSPAODJER-UHFFFAOYSA-N,C=CCCCCC=C,-3.903
YCOZIPAWZNQLMR-UHFFFAOYSA-N,CCCCCCCCCCCCCCC,-6.638
CKAPSXZOOQJIBF-UHFFFAOYSA-N,ClC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-6.404
LTMRJPIOLKBUKZ-UHFFFAOYSA-N,CCCN1CN2C(=O)C3=C(C=CC=C3)N=C2C1C,-2.475
LMYUVIRTIDGPBO-UHFFFAOYSA-N,[Ti+4].[O-][Si]([O-])=O.[O-][Si]([O-])=O,-2.5
GUVUOGQBMYCBQP-UHFFFAOYSA-N,CN1CCCN(C)C1=O,0.348
LVHBHZANLOWSRM-UHFFFAOYSA-N,OC(=O)CC(=C)C(O)=O,0.066
XQFRJNBWHJMXHO-UHFFFAOYSA-N,OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-1.559
FDPIMTJIUBPUKL-UHFFFAOYSA-N,CCC(=O)CC,0.099
APJYDQYYACXCRM-UHFFFAOYSA-N,NCCC1=C[NH]C2=C1C=CC=C2,-0.991
NVZINPVISUVPHW-UHFFFAOYSA-N,Cc1cccc(c1)[S](N)(=O)=O,-1.208
IUMSDRXLFWAGNT-UHFFFAOYSA-N,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,-4.251
QQADVTSTCZBBOE-UHFFFAOYSA-N,CCOC(=O)CNc1nc(Cl)nc(NC(C)C)n1,-3.267
BZHJMEDXRYGGRV-UHFFFAOYSA-N,ClC=C,0.048
PLAZTCDQAHEYBI-UHFFFAOYSA-N,Cc1ccccc1[N+]([O-])=O,-2.118
AFABGHUZZDYHJO-UHFFFAOYSA-N,CCCC(C)C,-2.884
FMKMKBLHMONXJM-UHFFFAOYSA-N,Cc1cc(N)n(n1)c2ccccc2,-2.153
BJHIKXHVCXFQLS-UHFFFAOYSA-N,OCC(O)C(O)C(O)C(=O)CO,0.327
GZUXJHMPEANEGY-UHFFFAOYSA-N,CBr,0.823
DRAVOWXCEBXPTN-UHFFFAOYSA-N,NC1=NC(=O)NC2=C1N=C[NH]2,-2.874
HQOVXPHOJANJBR-UHFFFAOYSA-N,CCC(C)(OOC(C)(C)C)OOC(C)(C)C,-3.437
NQPDZGIKBAWPEJ-UHFFFAOYSA-N,CCCCC(O)=O,0.025
NATVSFWWYVJTAZ-UHFFFAOYSA-N,Nc1c(Cl)cc(Cl)cc1Cl,-2.725
NYPYHUZRZVSYKL-ZETCQYMHSA-N,N[C@@H](Cc1cc(I)c(O)c(I)c1)C(O)=O,-1.964
OMAAXMJMHFXYFY-UHFFFAOYSA-L,[Ca++].[O-][PH]([O-])=O,-0.263
XIURVHNZVLADCM-UHFFFAOYSA-N,CC(=O)OCC1=C(N2C(SC1)C(NC(=O)CC3=CC=CS3)C2=O)C(O)=O,-3.343
UFFRSDWQMJYQNE-UHFFFAOYSA-N,NCCCCCCN.OC(=O)CCCCC(O)=O,-0.989
MHKKFFHWMKEBDW-UHFFFAOYSA-N,COC(=O)C1CC(=O)C(CC1=O)C(=O)OC,-1.001
CMAUJSNXENPPOF-UHFFFAOYSA-N,C1CCC(CC1)N(Sc2sc3ccccc3n2)C4CCCCC4,-6.026
QIONYIKHPASLHO-UHFFFAOYSA-M,[O-]C(=O)C(Br)(Br)Br,-0.656
AZPJXONNBLOZFE-UHFFFAOYSA-N,Cc1cccc(NC(=O)c2ccccc2C(O)=O)c1,-3.727
YAQLSKVCTLCIIE-UHFFFAOYSA-N,CCC(Br)C(O)=O,-0.181
BGNXCDMCOKJUMV-UHFFFAOYSA-N,CC(C)(C)c1cc(O)ccc1O,-1.832
WREGKURFCTUGRC-UHFFFAOYSA-N,NC1=NC(=O)N(C2CCC(CO)O2)C=C1,-1.001
WWUVJRULCWHUSA-UHFFFAOYSA-N,CCCC(C)=C,-2.483
UHCBBWUQDAVSMS-UHFFFAOYSA-N,CCF,0.211
DTQVDTLACAAQTR-UHFFFAOYSA-N,OC(=O)C(F)(F)F,0.027
WCXDHFDTOYPNIE-UHFFFAOYSA-N,CN(Cc1ccc(Cl)nc1)C(C)=NC#N,-2.793
ZFVDSCASCRHXCP-SNVBAGLBSA-N,OC1=CC(=O)C[C@@H](C1)c2ccccc2,-2.054
XQZYPMVTSDWCCE-UHFFFAOYSA-N,N#CC1=C(C=CC=C1)C#N,-1.797
DHNUXDYAOVSGII-UHFFFAOYSA-N,ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,-3.777
QGTBRAFPWNISIJ-UHFFFAOYSA-N,CCCCOCCOCCOC(=O)C(C)=C,-1.61
DVVGIUUJYPYENY-UHFFFAOYSA-N,CN1C=CC=CC1=O,-0.262
WKBQQWDVVHGWDB-UHFFFAOYSA-N,OCc1scnc1,-0.147
JYYNAJVZFGKDEQ-UHFFFAOYSA-N,Cc1ccnc(C)c1,-0.804
RMFNNCGOSPBBAD-UHFFFAOYSA-N,CNC(=O)Oc1cccc(N=CN(C)C)c1,-1.523
OEYHHMLIRPBEEB-UHFFFAOYSA-N,O=C1NC=NC2=C1C=N[N]2C(=O)C3=CC=CC=C3,-3.377
OMTDIBZSUZNVJK-UHFFFAOYSA-N,COc1ccc(cc1)C(=O)CCC(O)=O,-2.082
CRRLDLPBQWRVGN-UHFFFAOYSA-N,CC(=O)CC(=O)Nc1ccc(cc1C)c2ccc(NC(=O)CC(C)=O)c(C)c2,-6.135
FDVIWMOCISPIHI-UHFFFAOYSA-N,CC1=NC=C(CO)C(C=NC(C(=O)O)C(C)C)=C1O,-1.919
OKMWKBLSFKFYGZ-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCCC(=O)OCC(O)CO,-6.37
UJVLDDZCTMKXJK-UHFFFAOYSA-N,CC12CCC(=O)C=C1C=CC3C2CCC4(C)C3CCC45CCC(=O)O5,-5.289
GRQXGJNOPVEUOS-UHFFFAOYSA-N,COc1cc(NC(=O)C(N=Nc2ccc(cc2Cl)c3ccc(N=NC(C(C)=O)C(=O)Nc4ccc(C)cc4C)c(Cl)c3)C(C)=O)c(OC)cc1Cl.COc5cc(NC(=O)C(N=Nc6ccc(cc6Cl)c7ccc(N=NC(C(C)=O)C(=O)Nc8cc(OC)c(Cl)cc8OC)c(Cl)c7)C(C)=O)c(OC)cc5Cl.CC(=O)C(N=Nc9ccc(cc9Cl)c%10ccc(N=NC(C(C)=O)C(=O)Nc%11ccc(C)cc%11C)c(Cl)c%10)C(=O)Nc%12ccc(C)cc%12C,-8.543
INYHZQLKOKTDAI-UHFFFAOYSA-N,C=CC1CC2CC1C=C2,-3.617
CJPQIRJHIZUAQP-UHFFFAOYSA-N,COC(=O)C(C)N(C(=O)Cc1ccccc1)c2c(C)cccc2C,-4.955
AAQWYJPJRWOQEV-UHFFFAOYSA-N,CCC(C(C(O)=O)c1ccccc1)C(O)=O,-1.855
CVVIJWRCGSYCMB-UHFFFAOYSA-N,[H+].[H+].[Cl-].[Cl-].C1CNCCN1,0.491
SUSQOBVLVYHIEX-UHFFFAOYSA-N,N#CCc1ccccc1,-1.234
XVOPVUDUALAJCP-UHFFFAOYSA-N,CCCCC(CC)CO.CCCCC(CC)CC(CC)CO.CCCC(O)C(CC)CO.CCCC(C(CC)CO)C(CC)CO,-5.61
JJDFVIDVSCYKDS-UHFFFAOYSA-N,CC1(C)CC(=O)CC(C)(C1)C#N,-1.424
KKJLKMXROHVRMW-UHFFFAOYSA-N,CC1(C)SC2C(NC(=O)C(N)C3=CC=C(N)C=C3)C(=O)N2C1C4=NN=N[NH]4,-2.762
CDAWCLOXVUBKRW-UHFFFAOYSA-N,Nc1ccccc1O,-0.508
BFKJFAAPBSQJPD-UHFFFAOYSA-N,FC(F)=C(F)F,-1.1
UEEJHVSXFDXPFK-UHFFFAOYSA-N,CN(C)CCO,1.134
MGJOTHOXCFYBTC-UHFFFAOYSA-N,CCCCC(O)(CCCC)C(O)c1ccccc1,-2.606
DCMURXAZTZQAFB-UHFFFAOYSA-N,c1cccc(Cl)c1c2c(Cl)ccc(Cl)c2,-6.098
HXZRLUTUNSQNCG-UHFFFAOYSA-N,O=C1CCCCCN1C(=O)c2cccc(c2)C(=O)N3CCCCCC3=O,-4.189
KVZJLSYJROEPSQ-UHFFFAOYSA-N,C/C1CCCCC1\C,-3.509
JXTHNDFMNIQAHM-UHFFFAOYSA-N,OC(=O)C(Cl)Cl,0.084
GSKZUBJRXCWFFE-XTMYEIJHSA-L,[Ca++].[O-]C(=O)C1=Cc2ccccc2/C(=N/Nc3ccc4ccccc4c3[S]([O-])(=O)=O)C1=O,-1.387
HGFWMGARSDHJFP-UHFFFAOYSA-N,CCC[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-1.363
ZYVYEJXMYBUCMN-UHFFFAOYSA-N,COCC(C)C,0.115
IMNFDUFMRHMDMM-UHFFFAOYSA-N,CCCCCCC,-3.563
WARIWGPBHKPYON-UHFFFAOYSA-N,CCSC(=O)N(CC)CC,-0.979
NLHHRLWOUZZQLW-UHFFFAOYSA-N,C=CC#N,1.161
TVIDDXQYHWJXFK-UHFFFAOYSA-N,OC(=O)CCCCCCCCCCC(O)=O,-2.442
VKQOHFHGWCXKOA-UHFFFAOYSA-N,Nc1cc(ccc1I)[N+]([O-])=O,-2.594
XIZOTXGJXSTQDI-UHFFFAOYSA-N,CCO[P](=S)(OCC)Oc1ccc(N)cc1,-3.708
RKUNBYITZUJHSG-VFSICIBPSA-N,CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H](CO)c3ccccc3,-2.08
HPEUJPJOZXNMSJ-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)OC,-6.89
LUSWEUMSEVLFEQ-REOHCLBHSA-M,C[C@H](NC(N)=O)C([O-])=O,0.009
BMXRLHMJGHJGLR-UHFFFAOYSA-N,Clc1ccccc1c2c(Cl)c(Cl)cc(Cl)c2Cl,-7.886
RHNJVKIVSXGYBD-UHFFFAOYSA-N,C=CC(=O)OCCCCCCCCCCOC(=O)C=C,-4.593
HVBSAKJJOYLTQU-UHFFFAOYSA-N,Nc1ccc(cc1)[S](O)(=O)=O,-1.142
JHSPCUHPSIUQRB-UHFFFAOYSA-N,NC(=O)c1c(Cl)cccc1Cl,-2.549
PTBKFATYSVLSSD-ZZXKWVIFSA-N,O/N=C/c1oc(cc1)[N+]([O-])=O,-1.758
WWZKQHOCKIZLMA-UHFFFAOYSA-N,O=C(O)CCCCCCC,-1.584
KDVYCTOWXSLNNI-UHFFFAOYSA-N,CC(C)(C)c1ccc(cc1)C(O)=O,-2.295
TXXHDPDFNKHHGW-ZPUQHVIOSA-N,OC(=O)\C=C\C=C\C(O)=O,-0.25
GEZAXHSNIQTPMM-UHFFFAOYSA-N,[O--].[O--].[O--].[Dy+3].[Dy+3],-3.055
KJBDZJFSYQUNJT-UHFFFAOYSA-N,Clc1cc(Cl)c(Cl)c(c1)c2c(Cl)cc(Cl)c(Cl)c2Cl,-9.387
ZDPHROOEEOARMN-UHFFFAOYSA-N,CCCCCCCCCCC(O)=O,-3.209
WKTJXDHLMJKSGI-UHFFFAOYSA-N,C1CC(CC=C1)C2OCC3(CO2)COC(OC3)C4CCC=CC4,-3.198
HNSVDKLARSSFGE-UHFFFAOYSA-N,O=C1NC2=C(NC1=O)N=CN=C2,-2.697
PHUSOTFVZQDLMC-VAWYXSNFSA-N,CCCCCCCC\C=C\CCCCCCCC(=O)OCCC(C)C,-7.728
KEQFTVQCIQJIQW-UHFFFAOYSA-N,N(c1ccccc1)c2ccc3ccccc3c2,-4.8
YNEXYDHOGAIPHO-UHFFFAOYSA-N,OC(=O)CCC(=O)c1cccc2ccccc12,-2.981
KZNJSFHJUQDYHE-UHFFFAOYSA-N,Cc1cccc2cc3ccccc3cc12,-5.083
XXJWXESWEXIICW-UHFFFAOYSA-N,CCOCCOCCO,0.725
QTLQKAJBUDWPIB-UHFFFAOYSA-N,[O--].[O--].[O--].[As+3].[As+3],-3.055
XEGGRYVFLWGFHI-UHFFFAOYSA-N,CNC(=O)Oc1cccc2OC(C)(C)Oc12,-2.349
JIEKMACRVQTPRC-UHFFFAOYSA-N,OC(=O)Cc1sc(nc1c2ccc(Cl)cc2)c3ccccc3,-5.494
STMMVKNOSKBEEI-UHFFFAOYSA-N,CCN(CC)c1nc(NC(C)C)nc(OC)n1,-2.528
MQGFFOISLVUDQU-UHFFFAOYSA-N,[K+].C[Si](O)(O)[O-],0.168
CRGPNLUFHHUKCM-UHFFFAOYSA-M,[K+].[O-]P=O,-1.154
NNJVILVZKWQKPM-UHFFFAOYSA-N,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,-2.364
BBVUAJTZGSWJDD-UHFFFAOYSA-N,Cc1ccc(cc1)N=Nc2cc(C)ccc2N,-3.978
OKOCIUJVPQKDLL-UHFFFAOYSA-N,C[N+](C)(CCCN[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CC([O-])=O,-0.816
YMKDRGPMQRFJGP-UHFFFAOYSA-M,[Cl-].CCCCCCCCCCCCCCCC[n+]1ccccc1,-2.099
OEXXJWUGCIYXEF-UHFFFAOYSA-N,NC(=O)NN=CCOC1CCCCC1,-1.215
ZYWUVGFIXPNBDL-UHFFFAOYSA-N,CC(C)N(CCO)C(C)C,0.064
SYYPSBXVMCETKL-UHFFFAOYSA-N,CN1C=NC2=C(N(C)C(=O)N(C)C2=O)C1=O,-1.502
FKAKGSJLTBVQOP-UHFFFAOYSA-N,CC(=O)OCC(=C)COC(C)=O,-0.816
NRZWYNLTFLDQQX-UHFFFAOYSA-N,CCC(C)(C)c1ccc(O)cc1,-2.398
ZYTMANIQRDEHIO-UHFFFAOYSA-N,CC1CCC(C(O)C1)C(C)=C,-1.641
YFDJCWXBKWRDPW-UHFFFAOYSA-N,CC(C)c1ccc(cc1)C#N,-2.318
PRIUALOJYOZZOJ-UHFFFAOYSA-L,CCCCC(CC)COC(=O)CS[Sn](CCCC)(CCCC)SCC(=O)OCC(CC)CCCC,-7.591
QHXDTLYEHWXDSO-UHFFFAOYSA-N,CCN(CC)c1nc(Cl)nc(n1)N(CC)CC,-2.881
PJLZYPHMHUHUMN-CPNJWEJPSA-N,CCN1C(=O)C(=N/Nc2ccc(Cl)cc2[N+]([O-])=O)/C(=C(C#N)C1=O)C,-5.753
NZZFYRREKKOMAT-UHFFFAOYSA-N,ICI,-0.627
USYMCUGEGUFUBI-UHFFFAOYSA-N,COC(=O)c1nc(Cl)c(Cl)nc1N,-2.662
XLOMZPUITCYLMJ-UHFFFAOYSA-N,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O,-3.245
VHHHONWQHHHLTI-UHFFFAOYSA-N,ClC(Cl)(Cl)C(Cl)(Cl)Cl,-2.905
ABDKAPXRBAPSQN-UHFFFAOYSA-N,COc1ccccc1OC,-1.305
DDRJAANPRJIHGJ-UHFFFAOYSA-N,CN1CC(=O)N=C1N,-0.091
KMRNTNDWADEIIX-UHFFFAOYSA-N,OC(=O)CCI,0.185
LEVWYRKDKASIDU-IMJSIDKUSA-N,N[C@@H](CSSC[C@H](N)C(O)=O)C(O)=O,-0.51
GLVVKKSPKXTQRB-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)OC=C,-4.991
IPWQOZCSQLTKOI-QMMMGPOBSA-M,NC(=O)N[C@@H](Cc1ccccc1)C([O-])=O,-0.621
XGTKSWVCNVUVHG-UHFFFAOYSA-N,CC(=O)C=CC(O)=O,0.15
ATXLALDFCMZNHY-ZPHPHTNESA-N,Cc1ccc(N\N=C2/C(=O)C=Cc3ccccc23)c(c1)[N+]([O-])=O,-6.457
HVCNXQOWACZAFN-UHFFFAOYSA-N,CCN1CCOCC1,0.836
QMVPMAAFGQKVCJ-SNVBAGLBSA-N,C[C@@H](CCO)CCC=C(C)C,-1.982
ABRDPORILGADAP-UHFFFAOYSA-N,ClC1=C(Cl)C(=CC=C1)OC2=C(Cl)C(=C(Cl)C=C2)Cl,-8.489
FYVOTMMSGKWFPK-UHFFFAOYSA-N,NC1=CC2=C(S(=O)(=O)O)C=CC=C2C=C1,-2.185
ACFHHZJOAUZSJU-XBXARRHUSA-N,CC(=O)N/N=C/c1oc(cc1)[N+]([O-])=O,-2.561
FAZPZNCEAZRGPY-UHFFFAOYSA-N,CC(C)(C)C(=O)OC1=CC2=C(C=C1)N=C(S2)[S](N)(=O)=O,-2.869
VIYWVRIBDZTTMH-UHFFFAOYSA-N,CC(=C)C(=O)OCCOc1ccc(cc1)C(C)(C)c2ccc(OCCOC(=O)C(C)=C)cc2,-6.999
CIWBSHSKHKDKBQ-UHFFFAOYSA-N,OCC(O)C1OC(=O)C(=C1O)O,-0.488
CWUFUYMCWCMVPX-UHFFFAOYSA-N,CCCCNCC1=CC=C(C(=O)C2=CSC(S(N)(=O)=O)=C2)C=C1,-2.675
UOFGSWVZMUXXIY-UHFFFAOYSA-N,S=C(NNC1=CC=CC=C1)N=NC2=CC=CC=C2,-5.268
QPFYXYFORQJZEC-FOCLMDBBSA-N,c1ccc(cc1)\N=N\c1c(nc(cc1)N)N,-3.243
UBCKGWBNUIFUST-YHYXMXQVSA-N,CO[P](=O)(OC)OC(=C\Cl)/C1=C(Cl)C=C(Cl)C(=C1)Cl,-4.231
IFLREYGFSNHWGE-UHFFFAOYSA-N,c(c(cc(c1ccc2)c2)cc(c3ccc4)c4)(c1)c3,-6.42
LIINGNMKNRSOGW-UHFFFAOYSA-N,C=CCCCCCC=O,-1.816
HJJKSUVYCQAMBG-UHFFFAOYSA-N,Clc1cccc2c(Cl)c(Cl)c(Cl)cc12,-6.623
QXEBBSABZKCXDL-UHFFFAOYSA-N,C(CCCO[N+](=O)O)CCO[N+](=O)O,-2.171
LOVQGUOGVLKMQT-UHFFFAOYSA-N,NC(=O)C1CCCC(N1)C(N)=O,-0.275
IMUUNYPYNWXUBO-UHFFFAOYSA-N,Nc1ccc(cc1[S](O)(=O)=O)[S](O)(=O)=O,-1.263
QGAVSDVURUSLQK-UHFFFAOYSA-N,N.N.N.N.N.N.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.O.[Mo].[Mo].[Mo].[Mo].[Mo].[Mo].[Mo],-2.22
LSDPWZHWYPCBBB-UHFFFAOYSA-N,CS,1.229
SZYJELPVAFJOGJ-UHFFFAOYSA-N,[H+].[Cl-].CN(C)C,0.654
